ROWID,TRUTH,TRAININGSET
18701bill.txt,20,0
18702bill.txt,10,0
18703bill.txt,1,0
18704bill.txt,12,0
18705bill.txt,13,0
18706bill.txt,18,0
18707bill.txt,12,0
18708bill.txt,19,0
18709bill.txt,15,0
18710bill.txt,21,0
18711bill.txt,6,0
18712bill.txt,20,0
18713bill.txt,18,0
18714bill.txt,3,0
18715bill.txt,7,0
18716bill.txt,3,0
18717bill.txt,10,0
18718bill.txt,13,0
18719bill.txt,3,0
18720bill.txt,99,0
18721bill.txt,15,0
18722bill.txt,15,0
18723bill.txt,14,0
18724bill.txt,14,0
18725bill.txt,16,0
18726bill.txt,13,0
18727bill.txt,3,0
18728bill.txt,3,0
18729bill.txt,18,0
18730bill.txt,18,0
18731bill.txt,12,0
18732bill.txt,1,0
18733bill.txt,6,0
18734bill.txt,7,0
18735bill.txt,17,0
18736bill.txt,15,0
18737bill.txt,7,0
18738bill.txt,19,0
18739bill.txt,15,0
18740bill.txt,5,0
18741bill.txt,4,0
18742bill.txt,4,0
18743bill.txt,21,0
18744bill.txt,7,0
18745bill.txt,17,0
18746bill.txt,20,0
18747bill.txt,20,0
18748bill.txt,20,0
18749bill.txt,3,0
18750bill.txt,3,0
18751bill.txt,5,0
18752bill.txt,15,0
18753bill.txt,12,0
18754bill.txt,13,0
18755bill.txt,20,0
18756bill.txt,20,0
18757bill.txt,15,0
18758bill.txt,20,0
18759bill.txt,5,0
18760bill.txt,5,0
18761bill.txt,6,0
18762bill.txt,15,0
18763bill.txt,3,0
18764bill.txt,15,0
18765bill.txt,15,0
18766bill.txt,5,0
18767bill.txt,15,0
18768bill.txt,21,0
18769bill.txt,16,0
18770bill.txt,6,0
18771bill.txt,5,0
18772bill.txt,1,0
18773bill.txt,17,0
18774bill.txt,15,0
18775bill.txt,8,0
18776bill.txt,14,0
18777bill.txt,14,0
18778bill.txt,13,0
18779bill.txt,7,0
18780bill.txt,1,0
18781bill.txt,13,0
18782bill.txt,14,0
18783bill.txt,8,0
18784bill.txt,21,0
18785bill.txt,12,0
18786bill.txt,20,0
18787bill.txt,1,0
18788bill.txt,13,0
18789bill.txt,15,0
18790bill.txt,4,0
18791bill.txt,5,0
18792bill.txt,17,0
18793bill.txt,6,0
18794bill.txt,5,0
18795bill.txt,5,0
18796bill.txt,12,0
18797bill.txt,10,0
18798bill.txt,8,0
18799bill.txt,12,0
18800bill.txt,20,0
18801bill.txt,16,0
18802bill.txt,21,0
18803bill.txt,12,0
18804bill.txt,5,0
18805bill.txt,5,0
18806bill.txt,2,0
18807bill.txt,7,0
18808bill.txt,20,0
18809bill.txt,7,0
18810bill.txt,5,0
18811bill.txt,18,0
18812bill.txt,3,0
18813bill.txt,2,0
18814bill.txt,16,0
18815bill.txt,20,0
18816bill.txt,10,0
18817bill.txt,15,0
18818bill.txt,3,0
18819bill.txt,13,0
18820bill.txt,18,0
18821bill.txt,3,0
18822bill.txt,10,0
18823bill.txt,1,0
18824bill.txt,20,0
18825bill.txt,14,0
18826bill.txt,7,0
18827bill.txt,20,0
18828bill.txt,20,0
18829bill.txt,16,0
18830bill.txt,1,0
18831bill.txt,15,0
18832bill.txt,6,0
18833bill.txt,20,0
18834bill.txt,15,0
18835bill.txt,18,0
18836bill.txt,20,0
18837bill.txt,21,0
18838bill.txt,20,0
18839bill.txt,12,0
18840bill.txt,19,0
18841bill.txt,5,0
18842bill.txt,2,0
18843bill.txt,21,0
18844bill.txt,18,0
18845bill.txt,18,0
18846bill.txt,1,0
18847bill.txt,5,0
18848bill.txt,18,0
18849bill.txt,20,0
18850bill.txt,7,0
18851bill.txt,10,0
18852bill.txt,5,0
18853bill.txt,5,0
18854bill.txt,5,0
18855bill.txt,5,0
18856bill.txt,16,0
18857bill.txt,5,0
18858bill.txt,20,0
18859bill.txt,15,0
18860bill.txt,15,0
18861bill.txt,15,0
18862bill.txt,15,0
18863bill.txt,4,0
18864bill.txt,10,0
18865bill.txt,20,0
18866bill.txt,21,0
18867bill.txt,14,0
18868bill.txt,5,0
18869bill.txt,20,0
18870bill.txt,5,0
18871bill.txt,6,0
18872bill.txt,18,0
18873bill.txt,1,0
18874bill.txt,12,0
18875bill.txt,12,0
18876bill.txt,12,0
18877bill.txt,15,0
18878bill.txt,21,0
18879bill.txt,1,0
18880bill.txt,5,0
18881bill.txt,8,0
18882bill.txt,15,0
18883bill.txt,10,0
18884bill.txt,1,0
18885bill.txt,2,0
18886bill.txt,5,0
18887bill.txt,6,0
18888bill.txt,1,0
18889bill.txt,15,0
18890bill.txt,7,0
18891bill.txt,18,0
18892bill.txt,18,0
18893bill.txt,18,0
18894bill.txt,12,0
18895bill.txt,5,0
18896bill.txt,4,0
18897bill.txt,15,0
18898bill.txt,14,0
18899bill.txt,7,0
18900bill.txt,20,0
18901bill.txt,16,0
18902bill.txt,20,0
18903bill.txt,8,0
18904bill.txt,3,0
18905bill.txt,1,0
18906bill.txt,7,0
18907bill.txt,12,0
18908bill.txt,21,0
18909bill.txt,7,0
18910bill.txt,8,0
18911bill.txt,8,0
18912bill.txt,20,0
18913bill.txt,21,0
18914bill.txt,10,0
18915bill.txt,13,0
18916bill.txt,4,0
18917bill.txt,14,0
18918bill.txt,20,0
18919bill.txt,20,0
18920bill.txt,16,0
18921bill.txt,18,0
18922bill.txt,6,0
18923bill.txt,14,0
18924bill.txt,12,0
18925bill.txt,6,0
18926bill.txt,2,0
18927bill.txt,5,0
18928bill.txt,5,0
18929bill.txt,20,0
18930bill.txt,15,0
18931bill.txt,1,0
18932bill.txt,3,0
18933bill.txt,10,0
18934bill.txt,10,0
18935bill.txt,12,0
18936bill.txt,99,0
18937bill.txt,5,0
18938bill.txt,21,0
18939bill.txt,5,0
18940bill.txt,1,0
18941bill.txt,6,0
18942bill.txt,6,0
18943bill.txt,20,0
18944bill.txt,18,0
18945bill.txt,20,0
18946bill.txt,2,0
18947bill.txt,5,0
18948bill.txt,20,0
18949bill.txt,3,0
18950bill.txt,3,0
18951bill.txt,21,0
18952bill.txt,4,0
18953bill.txt,20,0
18954bill.txt,12,0
18955bill.txt,21,0
18956bill.txt,20,0
18957bill.txt,21,0
18958bill.txt,99,0
18959bill.txt,20,0
18960bill.txt,7,0
18961bill.txt,8,0
18962bill.txt,15,0
18963bill.txt,12,0
18964bill.txt,1,0
18965bill.txt,5,0
18966bill.txt,3,0
18967bill.txt,13,0
18968bill.txt,3,0
18969bill.txt,13,0
18970bill.txt,5,0
18971bill.txt,15,0
18972bill.txt,18,0
18973bill.txt,21,0
18974bill.txt,3,0
18975bill.txt,6,0
18976bill.txt,6,0
18977bill.txt,12,0
18978bill.txt,20,0
18979bill.txt,20,0
18980bill.txt,13,0
18981bill.txt,5,0
18982bill.txt,17,0
18983bill.txt,20,0
18984bill.txt,21,0
18985bill.txt,10,0
18986bill.txt,1,0
18987bill.txt,14,0
18988bill.txt,15,0
18989bill.txt,2,0
18990bill.txt,14,0
18991bill.txt,19,0
18992bill.txt,1,0
18993bill.txt,10,0
18994bill.txt,12,0
18995bill.txt,19,0
18996bill.txt,12,0
18997bill.txt,13,0
18998bill.txt,20,0
18999bill.txt,20,0
19000bill.txt,18,0
19001bill.txt,15,0
19002bill.txt,15,0
19003bill.txt,10,0
19004bill.txt,3,0
19005bill.txt,20,0
19006bill.txt,3,0
19007bill.txt,4,0
19008bill.txt,16,0
19009bill.txt,20,0
19010bill.txt,18,0
19011bill.txt,12,0
19012bill.txt,19,0
19013bill.txt,1,0
19014bill.txt,13,0
19015bill.txt,19,0
19016bill.txt,15,0
19017bill.txt,18,0
19018bill.txt,1,0
19019bill.txt,16,0
19020bill.txt,3,0
19021bill.txt,19,0
19022bill.txt,18,0
19023bill.txt,20,0
19024bill.txt,10,0
19025bill.txt,20,0
19026bill.txt,20,0
19027bill.txt,20,0
19028bill.txt,13,0
19029bill.txt,5,0
19030bill.txt,5,0
19031bill.txt,15,0
19032bill.txt,15,0
19033bill.txt,16,0
19034bill.txt,17,0
19035bill.txt,21,0
19036bill.txt,12,0
19037bill.txt,3,0
19038bill.txt,14,0
19039bill.txt,5,0
19040bill.txt,18,0
19041bill.txt,21,0
19042bill.txt,21,0
19043bill.txt,16,0
19044bill.txt,7,0
19045bill.txt,99,0
19046bill.txt,3,0
19047bill.txt,18,0
19048bill.txt,18,0
19049bill.txt,20,0
19050bill.txt,12,0
19051bill.txt,12,0
19052bill.txt,3,0
19053bill.txt,5,0
19054bill.txt,5,0
19055bill.txt,8,0
19056bill.txt,8,0
19057bill.txt,7,0
19058bill.txt,20,0
19059bill.txt,20,0
19060bill.txt,20,0
19061bill.txt,18,0
19062bill.txt,18,0
19063bill.txt,14,0
19064bill.txt,15,0
19065bill.txt,5,0
19066bill.txt,5,0
19067bill.txt,13,0
19068bill.txt,16,0
19069bill.txt,20,0
19070bill.txt,3,0
19071bill.txt,20,0
19072bill.txt,4,0
19073bill.txt,15,0
19074bill.txt,17,0
19075bill.txt,19,0
19076bill.txt,15,0
19077bill.txt,20,0
19078bill.txt,3,0
19079bill.txt,21,0
19080bill.txt,99,0
19081bill.txt,5,0
19082bill.txt,2,0
19083bill.txt,5,0
19084bill.txt,16,0
19085bill.txt,6,0
19086bill.txt,17,0
19087bill.txt,17,0
19088bill.txt,15,0
19089bill.txt,15,0
19090bill.txt,15,0
19091bill.txt,15,0
19092bill.txt,18,0
19093bill.txt,4,0
19094bill.txt,5,0
19095bill.txt,16,0
19096bill.txt,20,0
19097bill.txt,6,0
19098bill.txt,3,0
19099bill.txt,21,0
19100bill.txt,18,0
19101bill.txt,3,0
19102bill.txt,2,0
19103bill.txt,12,0
19104bill.txt,7,0
19105bill.txt,12,0
19106bill.txt,20,0
19107bill.txt,18,0
19108bill.txt,3,0
19109bill.txt,20,0
19110bill.txt,3,0
19111bill.txt,6,0
19112bill.txt,14,0
19113bill.txt,13,0
19114bill.txt,15,0
19115bill.txt,5,0
19116bill.txt,15,0
19117bill.txt,6,0
19118bill.txt,20,0
19119bill.txt,20,0
19120bill.txt,20,0
19121bill.txt,21,0
19122bill.txt,21,0
19123bill.txt,20,0
19124bill.txt,16,0
19125bill.txt,6,0
19126bill.txt,6,0
19127bill.txt,1,0
19128bill.txt,12,0
19129bill.txt,5,0
19130bill.txt,21,0
19131bill.txt,7,0
19132bill.txt,7,0
19133bill.txt,5,0
19134bill.txt,7,0
19135bill.txt,21,0
19136bill.txt,5,0
19137bill.txt,14,0
19138bill.txt,2,0
19139bill.txt,6,0
19140bill.txt,18,0
19141bill.txt,21,0
19142bill.txt,20,0
19143bill.txt,18,0
19144bill.txt,18,0
19145bill.txt,18,0
19146bill.txt,18,0
19147bill.txt,10,0
19148bill.txt,18,0
19149bill.txt,18,0
19150bill.txt,6,0
19151bill.txt,19,0
19152bill.txt,16,0
19153bill.txt,20,0
19154bill.txt,14,0
19155bill.txt,16,0
19156bill.txt,21,0
19157bill.txt,20,0
19158bill.txt,10,0
19159bill.txt,12,0
19160bill.txt,10,0
19161bill.txt,18,0
19162bill.txt,2,0
19163bill.txt,3,0
19164bill.txt,20,0
19165bill.txt,7,0
19166bill.txt,20,0
19167bill.txt,13,0
19168bill.txt,7,0
19169bill.txt,20,0
19170bill.txt,20,0
19171bill.txt,18,0
19172bill.txt,3,0
19173bill.txt,20,0
19174bill.txt,20,0
19175bill.txt,18,0
19176bill.txt,18,0
19177bill.txt,19,0
19178bill.txt,16,0
19179bill.txt,3,0
19180bill.txt,1,0
19181bill.txt,16,0
19182bill.txt,2,0
19183bill.txt,18,0
19184bill.txt,18,0
19185bill.txt,1,0
19186bill.txt,4,0
19187bill.txt,13,0
19188bill.txt,7,0
19189bill.txt,16,0
19190bill.txt,5,0
19191bill.txt,5,0
19192bill.txt,14,0
19193bill.txt,7,0
19194bill.txt,15,0
19195bill.txt,12,0
19196bill.txt,7,0
19197bill.txt,4,0
19198bill.txt,13,0
19199bill.txt,21,0
19200bill.txt,21,0
19201bill.txt,18,0
19202bill.txt,20,0
19203bill.txt,99,0
19204bill.txt,1,0
19205bill.txt,20,0
19206bill.txt,8,0
19207bill.txt,10,0
19208bill.txt,3,0
19209bill.txt,15,0
19210bill.txt,10,0
19211bill.txt,2,0
19212bill.txt,19,0
19213bill.txt,6,0
19214bill.txt,7,0
19215bill.txt,21,0
19216bill.txt,3,0
19217bill.txt,8,0
19218bill.txt,13,0
19219bill.txt,19,0
19220bill.txt,19,0
19221bill.txt,13,0
19222bill.txt,15,0
19223bill.txt,16,0
19224bill.txt,18,0
19225bill.txt,14,0
19226bill.txt,6,0
19227bill.txt,6,0
19228bill.txt,5,0
19229bill.txt,7,0
19230bill.txt,1,0
19231bill.txt,2,0
19232bill.txt,1,0
19233bill.txt,5,0
19234bill.txt,4,0
19235bill.txt,12,0
19236bill.txt,14,0
19237bill.txt,3,0
19238bill.txt,2,0
19239bill.txt,15,0
19240bill.txt,5,0
19241bill.txt,5,0
19242bill.txt,16,0
19243bill.txt,21,0
19244bill.txt,21,0
19245bill.txt,21,0
19246bill.txt,12,0
19247bill.txt,18,0
19248bill.txt,21,0
19249bill.txt,1,0
19250bill.txt,19,0
19251bill.txt,21,0
19252bill.txt,99,0
19253bill.txt,8,0
19254bill.txt,14,0
19255bill.txt,21,0
19256bill.txt,4,0
19257bill.txt,16,0
19258bill.txt,20,0
19259bill.txt,20,0
19260bill.txt,14,0
19261bill.txt,20,0
19262bill.txt,18,0
19263bill.txt,5,0
19264bill.txt,7,0
19265bill.txt,18,0
19266bill.txt,3,0
19267bill.txt,21,0
19268bill.txt,7,0
19269bill.txt,15,0
19270bill.txt,5,0
19271bill.txt,2,0
19272bill.txt,13,0
19273bill.txt,21,0
19274bill.txt,21,0
19275bill.txt,12,0
19276bill.txt,21,0
19277bill.txt,5,0
19278bill.txt,17,0
19279bill.txt,20,0
19280bill.txt,12,0
19281bill.txt,4,0
19282bill.txt,21,0
19283bill.txt,5,0
19284bill.txt,5,0
19285bill.txt,4,0
19286bill.txt,10,0
19287bill.txt,20,0
19288bill.txt,1,0
19289bill.txt,21,0
19290bill.txt,99,0
19291bill.txt,10,0
19292bill.txt,20,0
19293bill.txt,19,0
19294bill.txt,8,0
19295bill.txt,21,0
19296bill.txt,19,0
19297bill.txt,20,0
19298bill.txt,20,0
19299bill.txt,20,0
19300bill.txt,3,0
19301bill.txt,6,0
19302bill.txt,6,0
19303bill.txt,5,0
19304bill.txt,3,0
19305bill.txt,21,0
19306bill.txt,10,0
19307bill.txt,10,0
19308bill.txt,12,0
19309bill.txt,3,0
19310bill.txt,18,0
19311bill.txt,18,0
19312bill.txt,3,0
19313bill.txt,8,0
19314bill.txt,3,0
19315bill.txt,13,0
19316bill.txt,18,0
19317bill.txt,12,0
19318bill.txt,7,0
19319bill.txt,20,0
19320bill.txt,20,0
19321bill.txt,20,0
19322bill.txt,20,0
19323bill.txt,15,0
19324bill.txt,10,0
19325bill.txt,15,0
19326bill.txt,16,0
19327bill.txt,15,0
19328bill.txt,20,0
19329bill.txt,16,0
19330bill.txt,18,0
19331bill.txt,18,0
19332bill.txt,18,0
19333bill.txt,10,0
19334bill.txt,6,0
19335bill.txt,21,0
19336bill.txt,21,0
19337bill.txt,3,0
19338bill.txt,7,0
19339bill.txt,18,0
19340bill.txt,7,0
19341bill.txt,13,0
19342bill.txt,12,0
19343bill.txt,7,0
19344bill.txt,21,0
19345bill.txt,12,0
19346bill.txt,3,0
19347bill.txt,18,0
19348bill.txt,15,0
19349bill.txt,5,0
19350bill.txt,3,0
19351bill.txt,8,0
19352bill.txt,1,0
19353bill.txt,20,0
19354bill.txt,3,0
19355bill.txt,7,0
19356bill.txt,21,0
19357bill.txt,15,0
19358bill.txt,7,0
19359bill.txt,1,0
19360bill.txt,3,0
19361bill.txt,7,0
19362bill.txt,3,0
19363bill.txt,7,0
19364bill.txt,18,0
19365bill.txt,18,0
19366bill.txt,18,0
19367bill.txt,2,0
19368bill.txt,15,0
19369bill.txt,20,0
19370bill.txt,16,0
19371bill.txt,1,0
19372bill.txt,16,0
19373bill.txt,10,0
19374bill.txt,12,0
19375bill.txt,20,0
19376bill.txt,21,0
19377bill.txt,21,0
19378bill.txt,4,0
19379bill.txt,8,0
19380bill.txt,4,0
19381bill.txt,16,0
19382bill.txt,20,0
19383bill.txt,2,0
19384bill.txt,15,0
19385bill.txt,17,0
19386bill.txt,3,0
19387bill.txt,17,0
19388bill.txt,3,0
19389bill.txt,12,0
19390bill.txt,12,0
19391bill.txt,3,0
19392bill.txt,3,0
19393bill.txt,14,0
19394bill.txt,5,0
19395bill.txt,16,0
19396bill.txt,21,0
19397bill.txt,21,0
19398bill.txt,21,0
19399bill.txt,3,0
19400bill.txt,18,0
19401bill.txt,4,0
19402bill.txt,20,0
19403bill.txt,16,0
19404bill.txt,19,0
19405bill.txt,12,0
19406bill.txt,2,0
19407bill.txt,20,0
19408bill.txt,14,0
19409bill.txt,20,0
19410bill.txt,20,0
19411bill.txt,4,0
19412bill.txt,17,0
19413bill.txt,21,0
19414bill.txt,3,0
19415bill.txt,20,0
19416bill.txt,20,0
19417bill.txt,18,0
19418bill.txt,99,0
19419bill.txt,20,0
19420bill.txt,18,0
19421bill.txt,18,0
19422bill.txt,18,0
19423bill.txt,18,0
19424bill.txt,18,0
19425bill.txt,18,0
19426bill.txt,18,0
19427bill.txt,18,0
19428bill.txt,18,0
19429bill.txt,18,0
19430bill.txt,18,0
19431bill.txt,18,0
19432bill.txt,18,0
19433bill.txt,18,0
19434bill.txt,18,0
19435bill.txt,18,0
19436bill.txt,18,0
19437bill.txt,18,0
19438bill.txt,18,0
19439bill.txt,15,0
19440bill.txt,1,0
19441bill.txt,6,0
19442bill.txt,15,0
19443bill.txt,8,0
19444bill.txt,16,0
19445bill.txt,20,0
19446bill.txt,21,0
19447bill.txt,16,0
19448bill.txt,13,0
19449bill.txt,10,0
19450bill.txt,15,0
19451bill.txt,12,0
19452bill.txt,20,0
19453bill.txt,5,0
19454bill.txt,2,0
19455bill.txt,99,0
19456bill.txt,15,0
19457bill.txt,3,0
19458bill.txt,8,0
19459bill.txt,21,0
19460bill.txt,15,0
19461bill.txt,6,0
19462bill.txt,21,0
19463bill.txt,10,0
19464bill.txt,21,0
19465bill.txt,3,0
19466bill.txt,18,0
19467bill.txt,18,0
19468bill.txt,18,0
19469bill.txt,3,0
19470bill.txt,21,0
19471bill.txt,20,0
19472bill.txt,20,0
19473bill.txt,15,0
19474bill.txt,2,0
19475bill.txt,7,0
19476bill.txt,20,0
19477bill.txt,5,0
19478bill.txt,18,0
19479bill.txt,6,0
19480bill.txt,12,0
19481bill.txt,12,0
19482bill.txt,21,0
19483bill.txt,3,0
19484bill.txt,10,0
19485bill.txt,18,0
19486bill.txt,13,0
19487bill.txt,15,0
19488bill.txt,5,0
19489bill.txt,99,0
19490bill.txt,21,0
19491bill.txt,18,0
19492bill.txt,20,0
19493bill.txt,10,0
19494bill.txt,7,0
19495bill.txt,21,0
19496bill.txt,20,0
19497bill.txt,16,0
19498bill.txt,21,0
19499bill.txt,15,0
19500bill.txt,1,0
19501bill.txt,12,0
19502bill.txt,18,0
19503bill.txt,18,0
19504bill.txt,3,0
19505bill.txt,17,0
19506bill.txt,13,0
19507bill.txt,14,0
19508bill.txt,12,0
19509bill.txt,12,0
19510bill.txt,16,0
19511bill.txt,10,0
19512bill.txt,4,0
19513bill.txt,21,0
19514bill.txt,7,0
19515bill.txt,18,0
19516bill.txt,5,0
19517bill.txt,2,0
19518bill.txt,10,0
19519bill.txt,18,0
19520bill.txt,18,0
19521bill.txt,4,0
19522bill.txt,18,0
19523bill.txt,7,0
19524bill.txt,21,0
19525bill.txt,18,0
19526bill.txt,99,0
19527bill.txt,20,0
19528bill.txt,20,0
19529bill.txt,2,0
19530bill.txt,5,0
19531bill.txt,17,0
19532bill.txt,10,0
19533bill.txt,7,0
19534bill.txt,5,0
19535bill.txt,3,0
19536bill.txt,3,0
19537bill.txt,3,0
19538bill.txt,3,0
19539bill.txt,3,0
19540bill.txt,3,0
19541bill.txt,12,0
19542bill.txt,3,0
19543bill.txt,3,0
19544bill.txt,3,0
19545bill.txt,3,0
19546bill.txt,3,0
19547bill.txt,3,0
19548bill.txt,3,0
19549bill.txt,3,0
19550bill.txt,1,0
19551bill.txt,18,0
19552bill.txt,3,0
19553bill.txt,20,0
19554bill.txt,10,0
19555bill.txt,20,0
19556bill.txt,7,0
19557bill.txt,20,0
19558bill.txt,13,0
19559bill.txt,20,0
19560bill.txt,4,0
19561bill.txt,3,0
19562bill.txt,15,0
19563bill.txt,21,0
19564bill.txt,21,0
19565bill.txt,16,0
19566bill.txt,10,0
19567bill.txt,2,0
19568bill.txt,15,0
19569bill.txt,6,0
19570bill.txt,16,0
19571bill.txt,19,0
19572bill.txt,19,0
19573bill.txt,16,0
19574bill.txt,6,0
19575bill.txt,7,0
19576bill.txt,6,0
19577bill.txt,19,0
19578bill.txt,6,0
19579bill.txt,21,0
19580bill.txt,10,0
19581bill.txt,5,0
19582bill.txt,7,0
19583bill.txt,7,0
19584bill.txt,7,0
19585bill.txt,19,0
19586bill.txt,19,0
19587bill.txt,1,0
19588bill.txt,3,0
19589bill.txt,12,0
19590bill.txt,8,0
19591bill.txt,2,0
19592bill.txt,7,0
19593bill.txt,7,0
19594bill.txt,7,0
19595bill.txt,7,0
19596bill.txt,19,0
19597bill.txt,3,0
19598bill.txt,10,0
19599bill.txt,13,0
19600bill.txt,21,0
19601bill.txt,16,0
19602bill.txt,21,0
19603bill.txt,12,0
19604bill.txt,19,0
19605bill.txt,2,0
19606bill.txt,3,0
19607bill.txt,12,0
19608bill.txt,12,0
19609bill.txt,18,0
19610bill.txt,3,0
19611bill.txt,14,0
19612bill.txt,21,0
19613bill.txt,18,0
19614bill.txt,13,0
19615bill.txt,1,0
19616bill.txt,15,0
19617bill.txt,2,0
19618bill.txt,3,0
19619bill.txt,21,0
19620bill.txt,21,0
19621bill.txt,12,0
19622bill.txt,10,0
19623bill.txt,10,0
19624bill.txt,17,0
19625bill.txt,18,0
19626bill.txt,4,0
19627bill.txt,4,0
19628bill.txt,20,0
19629bill.txt,20,0
19630bill.txt,17,0
19631bill.txt,16,0
19632bill.txt,21,0
19633bill.txt,8,0
19634bill.txt,13,0
19635bill.txt,21,0
19636bill.txt,1,0
19637bill.txt,6,0
19638bill.txt,13,0
19639bill.txt,7,0
19640bill.txt,20,0
19641bill.txt,4,0
19642bill.txt,19,0
19643bill.txt,18,0
19644bill.txt,10,0
19645bill.txt,3,0
19646bill.txt,6,0
19647bill.txt,13,0
19648bill.txt,5,0
19649bill.txt,1,0
19650bill.txt,18,0
19651bill.txt,3,0
19652bill.txt,5,0
19653bill.txt,21,0
19654bill.txt,16,0
19655bill.txt,3,0
19656bill.txt,20,0
19657bill.txt,13,0
19658bill.txt,3,0
19659bill.txt,1,0
19660bill.txt,5,0
19661bill.txt,13,0
19662bill.txt,13,0
19663bill.txt,12,0
19664bill.txt,18,0
19665bill.txt,18,0
19666bill.txt,21,0
19667bill.txt,21,0
19668bill.txt,21,0
19669bill.txt,18,0
19670bill.txt,18,0
19671bill.txt,13,0
19672bill.txt,20,0
19673bill.txt,19,0
19674bill.txt,2,0
19675bill.txt,10,0
19676bill.txt,6,0
19677bill.txt,5,0
19678bill.txt,4,0
19679bill.txt,4,0
19680bill.txt,4,0
19681bill.txt,7,0
19682bill.txt,14,0
19683bill.txt,3,0
19684bill.txt,15,0
19685bill.txt,12,0
19686bill.txt,3,0
19687bill.txt,15,0
19688bill.txt,20,0
19689bill.txt,10,0
19690bill.txt,7,0
19691bill.txt,10,0
19692bill.txt,13,0
19693bill.txt,10,0
19694bill.txt,18,0
19695bill.txt,4,0
19696bill.txt,20,0
19697bill.txt,6,0
19698bill.txt,7,0
19699bill.txt,7,0
19700bill.txt,12,0
19701bill.txt,12,0
19702bill.txt,15,0
19703bill.txt,1,0
19704bill.txt,7,0
19705bill.txt,4,0
19706bill.txt,18,0
19707bill.txt,20,0
19708bill.txt,10,0
19709bill.txt,19,0
19710bill.txt,15,0
19711bill.txt,1,0
19712bill.txt,15,0
19713bill.txt,19,0
19714bill.txt,18,0
19715bill.txt,18,0
19716bill.txt,19,0
19717bill.txt,19,0
19718bill.txt,21,0
19719bill.txt,20,0
19720bill.txt,20,0
19721bill.txt,5,0
19722bill.txt,19,0
19723bill.txt,15,0
19724bill.txt,1,0
19725bill.txt,20,0
19726bill.txt,6,0
19727bill.txt,21,0
19728bill.txt,15,0
19729bill.txt,19,0
19730bill.txt,1,0
19731bill.txt,16,0
19732bill.txt,16,0
19733bill.txt,18,0
19734bill.txt,1,0
19735bill.txt,12,0
19736bill.txt,18,0
19737bill.txt,18,0
19738bill.txt,10,0
19739bill.txt,3,0
19740bill.txt,3,0
19741bill.txt,7,0
19742bill.txt,16,0
19743bill.txt,3,0
19744bill.txt,7,0
19745bill.txt,3,0
19746bill.txt,20,0
19747bill.txt,7,0
19748bill.txt,10,0
19749bill.txt,99,0
19750bill.txt,3,0
19751bill.txt,21,0
19752bill.txt,20,0
19753bill.txt,18,0
19754bill.txt,7,0
19755bill.txt,5,0
19756bill.txt,15,0
19757bill.txt,3,0
19758bill.txt,16,0
19759bill.txt,17,0
19760bill.txt,16,0
19761bill.txt,17,0
19762bill.txt,15,0
19763bill.txt,3,0
19764bill.txt,20,0
19765bill.txt,18,0
19766bill.txt,7,0
19767bill.txt,5,0
19768bill.txt,7,0
19769bill.txt,1,0
19770bill.txt,16,0
19771bill.txt,7,0
19772bill.txt,15,0
19773bill.txt,5,0
19774bill.txt,13,0
19775bill.txt,1,0
19776bill.txt,13,0
19777bill.txt,20,0
19778bill.txt,18,0
19779bill.txt,18,0
19780bill.txt,18,0
19781bill.txt,18,0
19782bill.txt,18,0
19783bill.txt,18,0
19784bill.txt,13,0
19785bill.txt,18,0
19786bill.txt,99,0
19787bill.txt,16,0
19788bill.txt,10,0
19789bill.txt,18,0
19790bill.txt,2,0
19791bill.txt,7,0
19792bill.txt,5,0
19793bill.txt,19,0
19794bill.txt,4,0
19795bill.txt,10,0
19796bill.txt,15,0
19797bill.txt,20,0
19798bill.txt,10,0
19799bill.txt,4,0
19800bill.txt,8,0
19801bill.txt,15,0
19802bill.txt,16,0
19803bill.txt,16,0
19804bill.txt,16,0
19805bill.txt,7,0
19806bill.txt,16,0
19807bill.txt,12,0
19808bill.txt,3,0
19809bill.txt,16,0
19810bill.txt,16,0
19811bill.txt,16,0
19812bill.txt,14,0
19813bill.txt,21,0
19814bill.txt,16,0
19815bill.txt,19,0
19816bill.txt,5,0
19817bill.txt,7,0
19818bill.txt,12,0
19819bill.txt,18,0
19820bill.txt,18,0
19821bill.txt,10,0
19822bill.txt,20,0
19823bill.txt,17,0
19824bill.txt,17,0
19825bill.txt,10,0
19826bill.txt,5,0
19827bill.txt,1,0
19828bill.txt,21,0
19829bill.txt,6,0
19830bill.txt,20,0
19831bill.txt,15,0
19832bill.txt,15,0
19833bill.txt,20,0
19834bill.txt,10,0
19835bill.txt,3,0
19836bill.txt,16,0
19837bill.txt,7,0
19838bill.txt,16,0
19839bill.txt,15,0
19840bill.txt,18,0
19841bill.txt,12,0
19842bill.txt,18,0
19843bill.txt,18,0
19844bill.txt,14,0
19845bill.txt,20,0
19846bill.txt,4,0
19847bill.txt,6,0
19848bill.txt,6,0
19849bill.txt,15,0
19850bill.txt,16,0
19851bill.txt,3,0
19852bill.txt,7,0
19853bill.txt,3,0
19854bill.txt,21,0
19855bill.txt,7,0
19856bill.txt,10,0
19857bill.txt,18,0
19858bill.txt,99,0
19859bill.txt,18,0
19860bill.txt,18,0
19861bill.txt,18,0
19862bill.txt,5,0
19863bill.txt,3,0
19864bill.txt,1,0
19865bill.txt,12,0
